,Date,Hour,Index(Wh),Consumption(Wh),Day of year,Day,Week,Weekend,Month,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation,Minutes
15190,15/07/2020,06:30,3415499,126,158,3,22,0,7,286.61,87.96,1009.05,1.36,161.02,0.029158,0.0,0.0,229.076,390
15191,15/07/2020,06:45,3415635,136,158,3,22,0,7,286.86,86.63,1009.1,1.43,160.5,0.027766,0.0,0.0,279.689,405
15192,15/07/2020,07:00,3415785,150,158,3,22,0,7,287.14,85.04,1009.13,1.46,159.57,0.024893,0.0,0.0,331.76,420
15193,15/07/2020,07:15,3415931,146,158,3,22,0,7,287.42,83.48,1009.17,1.5,158.68,0.02202,0.0,0.0,385.899,435
15194,15/07/2020,07:30,3416083,152,158,3,22,0,7,287.7,81.95,1009.21,1.53,157.83,0.019147,0.0,0.0,441.903,450
15195,15/07/2020,07:45,3416252,169,158,3,22,0,7,288.03,80.13,1009.24,1.57,158.72,0.016832,0.0,0.0,500.24,465
15196,15/07/2020,08:00,3416378,126,158,3,22,0,7,288.4,78.06,1009.25,1.62,161.22,0.015076,0.0,0.0,560.868,480
15197,15/07/2020,08:15,3416510,132,158,3,22,0,7,288.77,76.04,1009.26,1.66,163.58,0.013319,0.0,0.0,622.906,495
15198,15/07/2020,08:30,3416641,131,158,3,22,0,7,289.15,74.07,1009.27,1.71,165.8,0.011563,0.0,0.0,686.08,510
15199,15/07/2020,08:45,3416777,136,158,3,22,0,7,289.53,72.25,1009.27,1.77,169.46,0.011779,0.0,0.0,762.344,525
15200,15/07/2020,09:00,3416884,107,158,3,22,0,7,289.91,70.56,1009.25,1.83,174.39,0.013968,0.0,0.0,853.702,540
15201,15/07/2020,09:15,3416974,90,158,3,22,0,7,290.29,68.91,1009.23,1.91,178.95,0.016157,0.0,0.0,948.224,555
15202,15/07/2020,09:30,3417072,98,158,3,22,0,7,290.68,67.3,1009.21,2.0,183.13,0.018346,0.0,0.0,1045.394,570
15203,15/07/2020,09:45,3417155,83,158,3,22,0,7,291.04,65.95,1009.2,2.07,187.58,0.021382,0.0,0.0,1150.82,585
15204,15/07/2020,10:00,3417243,88,158,3,22,0,7,291.39,64.84,1009.19,2.12,192.41,0.025265,0.0,0.0,1264.701,600
15205,15/07/2020,10:15,3417345,102,158,3,22,0,7,291.74,63.75,1009.18,2.19,196.97,0.029148,0.0,0.0,1380.454,615
15206,15/07/2020,10:30,3417462,117,158,3,22,0,7,292.09,62.68,1009.17,2.27,201.23,0.03303,0.0,0.0,1497.347,630
15207,15/07/2020,10:45,3417569,107,158,3,22,0,7,292.35,61.97,1009.16,2.31,205.4,0.036872,0.0,0.0,1559.082,645
15208,15/07/2020,11:00,3417677,108,158,3,22,0,7,292.52,61.6,1009.16,2.3,209.76,0.040673,0.0,0.0,1560.492,660
15209,15/07/2020,11:15,3417772,95,158,3,22,0,7,292.7,61.23,1009.16,2.3,214.14,0.044474,0.0,0.0,1555.655,675
15210,15/07/2020,11:30,3417860,88,158,3,22,0,7,292.87,60.87,1009.16,2.32,218.47,0.048275,0.0,0.0,1544.756,690
15211,15/07/2020,11:45,3417947,87,158,3,22,0,7,292.94,60.78,1009.17,2.31,222.88,0.05055,0.0,0.0,1484.391,705
15212,15/07/2020,12:00,3418050,103,158,3,22,0,7,292.91,60.98,1009.19,2.28,227.54,0.051298,0.0,0.0,1373.073,720
15213,15/07/2020,12:15,3418166,116,158,3,22,0,7,292.88,61.17,1009.22,2.27,232.27,0.052046,0.0,0.0,1254.758,735
15214,15/07/2020,12:30,3418283,117,158,3,22,0,7,292.85,61.37,1009.25,2.28,237.02,0.052794,0.0,0.0,1130.525,750
15215,15/07/2020,12:45,3418398,115,158,3,22,0,7,292.82,61.64,1009.26,2.28,241.75,0.053003,0.0,0.0,1050.964,765
15216,15/07/2020,13:00,3418502,104,158,3,22,0,7,292.8,61.99,1009.27,2.3,246.48,0.052672,0.0,0.0,1017.419,780
15217,15/07/2020,13:15,3418595,93,158,3,22,0,7,292.77,62.34,1009.27,2.33,251.11,0.052342,0.0,0.0,980.925,795
15218,15/07/2020,13:30,3418695,100,158,3,22,0,7,292.75,62.69,1009.28,2.37,255.61,0.052011,0.0,0.0,941.793,810
15219,15/07/2020,13:45,3418791,96,158,3,22,0,7,292.72,63.0,1009.29,2.42,260.08,0.050803,0.0,0.0,902.527,825
15220,15/07/2020,14:00,3418884,93,158,3,22,0,7,292.68,63.25,1009.31,2.49,264.48,0.048716,0.0,0.0,863.387,840
15221,15/07/2020,14:15,3418980,96,158,3,22,0,7,292.65,63.51,1009.33,2.57,268.62,0.046629,0.0,0.0,822.476,855
15222,15/07/2020,14:30,3419099,119,158,3,22,0,7,292.62,63.77,1009.34,2.67,272.49,0.044542,0.0,0.0,780.095,870
15223,15/07/2020,14:45,3419217,118,158,3,22,0,7,292.53,64.23,1009.37,2.75,276.55,0.041576,0.0,0.0,721.137,885
15224,15/07/2020,15:00,3419336,119,158,3,22,0,7,292.39,64.88,1009.41,2.82,280.86,0.037729,0.0,0.0,646.951,900
15225,15/07/2020,15:15,3419445,109,158,3,22,0,7,292.25,65.53,1009.45,2.9,284.94,0.033882,0.0,0.0,573.815,915
15226,15/07/2020,15:30,3419530,85,158,3,22,0,7,292.12,66.2,1009.49,3.0,288.77,0.030035,0.0,0.0,502.266,930
15227,15/07/2020,15:45,3419625,95,158,3,22,0,7,291.98,66.87,1009.52,3.09,291.76,0.026365,0.0,0.0,453.674,945
15228,15/07/2020,16:00,3419726,101,158,3,22,0,7,291.84,67.56,1009.55,3.15,294.02,0.022872,0.0,0.0,426.243,960
15229,15/07/2020,16:15,3419851,125,158,3,22,0,7,291.7,68.25,1009.58,3.22,296.2,0.019378,0.0,0.0,398.572,975
15230,15/07/2020,16:30,3419981,130,158,3,22,0,7,291.56,68.96,1009.61,3.3,298.27,0.015885,0.0,0.0,370.812,990
15231,15/07/2020,16:45,3420095,114,158,3,22,0,7,291.43,69.6,1009.64,3.36,299.43,0.014263,0.0,0.0,351.577,1005
15232,15/07/2020,17:00,3420224,129,158,3,22,0,7,291.3,70.19,1009.68,3.4,299.75,0.014513,0.0,0.0,339.638,1020
15233,15/07/2020,17:15,3420395,171,158,3,22,0,7,291.17,70.78,1009.71,3.43,300.05,0.014762,0.0,0.0,326.127,1035
15234,15/07/2020,17:30,3420519,124,158,3,22,0,7,291.05,71.38,1009.75,3.47,300.35,0.015012,0.0,0.0,311.086,1050
15235,15/07/2020,17:45,3420672,153,158,3,22,0,7,290.91,72.0,1009.8,3.48,300.04,0.015043,0.0,0.0,298.659,1065
15236,15/07/2020,18:00,3420879,207,158,3,22,0,7,290.78,72.64,1009.88,3.46,299.12,0.014856,0.0,0.0,287.94,1080
15237,15/07/2020,18:15,3421059,180,158,3,22,0,7,290.65,73.28,1009.96,3.44,298.19,0.01467,0.0,0.0,274.563,1095
15238,15/07/2020,18:30,3421235,176,158,3,22,0,7,290.51,73.93,1010.03,3.43,297.25,0.014483,0.0,0.0,258.588,1110
15239,15/07/2020,18:45,3421429,194,158,3,22,0,7,290.35,74.86,1010.12,3.35,296.1,0.013693,0.0,0.0,237.333,1125
15240,15/07/2020,19:00,3421641,212,158,3,22,0,7,290.16,76.09,1010.22,3.23,294.66,0.012301,0.0,0.0,211.907,1140
15241,15/07/2020,19:15,3421898,257,158,3,22,0,7,289.97,77.33,1010.32,3.11,293.11,0.010908,0.0,0.0,185.527,1155
15242,15/07/2020,19:30,3422069,171,158,3,22,0,7,289.77,78.6,1010.42,2.99,291.44,0.009516,0.0,0.0,158.323,1170
15243,15/07/2020,19:45,3422219,150,158,3,22,0,7,289.53,80.1,1010.54,2.85,289.88,0.009223,0.0,0.0,121.768,1185
15244,15/07/2020,20:00,3422392,173,158,3,22,0,7,289.23,81.84,1010.68,2.7,288.44,0.01003,0.0,0.0,81.983,1200
15245,15/07/2020,20:15,3422885,493,158,3,22,0,7,288.93,83.63,1010.83,2.54,286.82,0.010836,0.0,0.0,49.604,1215
15246,15/07/2020,20:30,3423149,264,158,3,22,0,7,288.63,85.46,1010.97,2.39,285.0,0.011643,0.0,0.0,24.517,1230
15247,15/07/2020,20:45,3423325,176,158,3,22,0,7,288.4,86.74,1011.1,2.34,283.07,0.012142,0.0,0.0,0.6456,1245
15248,15/07/2020,21:00,3423497,172,158,3,22,0,7,288.22,87.45,1011.24,2.38,281.27,0.012333,0.0,0.0,0.0001,1260
15249,15/07/2020,21:15,3423649,152,158,3,22,0,7,288.05,88.16,1011.37,2.42,279.53,0.012523,0.0,0.0,0.0,1275
15250,15/07/2020,21:30,3423802,153,158,3,22,0,7,287.88,88.88,1011.51,2.47,277.85,0.012714,0.0,0.0,0.0,1290
15251,15/07/2020,21:45,3423969,167,158,3,22,0,7,287.74,89.41,1011.6,2.51,276.09,0.013186,0.0,0.0,0.0,1305
15252,15/07/2020,22:00,3424136,167,158,3,22,0,7,287.62,89.75,1011.64,2.56,274.22,0.01394,0.0,0.0,0.0,1320
15253,15/07/2020,22:15,3424298,162,158,3,22,0,7,287.51,90.09,1011.68,2.6,272.43,0.014694,0.0,0.0,0.0,1335
15254,15/07/2020,22:30,3424458,160,158,3,22,0,7,287.39,90.43,1011.72,2.65,270.69,0.015447,0.0,0.0,0.0,1350
15255,15/07/2020,22:45,3424628,170,158,3,22,0,7,287.28,90.75,1011.75,2.67,268.83,0.015935,0.0,0.0,0.0,1365
15256,15/07/2020,23:00,3424804,176,158,3,22,0,7,287.18,91.05,1011.76,2.67,266.79,0.016155,0.0,0.0,0.0,1380
15257,15/07/2020,23:15,3424998,194,158,3,22,0,7,287.08,91.34,1011.77,2.67,264.76,0.016376,0.0,0.0,0.0,1395
15258,15/07/2020,23:30,3425189,191,158,3,22,0,7,286.97,91.64,1011.79,2.67,262.72,0.016596,0.0,0.0,0.0,1410
15259,15/07/2020,23:45,3425394,205,158,3,22,0,7,286.89,91.89,1011.78,2.68,260.55,0.016594,0.0,0.0,0.0,1425
15260,16/07/2020,00:00,3425572,178,159,4,22,0,7,286.82,92.09,1011.76,2.69,258.27,0.01637,0.0,0.0,0.0,0
15261,16/07/2020,00:15,3425747,175,159,4,22,0,7,286.76,92.29,1011.74,2.7,256.0,0.016146,0.0,0.0,0.0,15
15262,16/07/2020,00:30,3425913,166,159,4,22,0,7,286.7,92.49,1011.72,2.72,253.75,0.015921,0.0,0.0,0.0,30
15263,16/07/2020,00:45,3426028,115,159,4,22,0,7,286.65,92.64,1011.67,2.76,251.55,0.015965,0.0,0.0,0.0,45
15264,16/07/2020,01:00,3426143,115,159,4,22,0,7,286.62,92.74,1011.61,2.81,249.42,0.016277,0.0,0.0,0.0,60
15265,16/07/2020,01:15,3426253,110,159,4,22,0,7,286.59,92.85,1011.54,2.87,247.38,0.016589,0.0,0.0,0.0,75
15266,16/07/2020,01:30,3426345,92,159,4,22,0,7,286.56,92.95,1011.48,2.94,245.43,0.0169,0.0,0.0,0.0,90
15267,16/07/2020,01:45,3426423,78,159,4,22,0,7,286.53,93.08,1011.4,3.01,243.9,0.017524,0.0,0.0,0.0,105
15268,16/07/2020,02:00,3426510,87,159,4,22,0,7,286.52,93.23,1011.32,3.1,242.79,0.018459,0.0,0.0,0.0,120
15269,16/07/2020,02:15,3426599,89,159,4,22,0,7,286.5,93.38,1011.24,3.19,241.73,0.019395,0.0,0.0,0.0,135
15270,16/07/2020,02:30,3426688,89,159,4,22,0,7,286.48,93.53,1011.16,3.27,240.73,0.02033,0.0,0.0,0.0,150
15271,16/07/2020,02:45,3426769,81,159,4,22,0,7,286.48,93.68,1011.09,3.35,240.67,0.022396,0.0,0.0,0.0,165
15272,16/07/2020,03:00,3426851,82,159,4,22,0,7,286.49,93.83,1011.01,3.4,241.5,0.025593,0.0,0.0,0.0,180
15273,16/07/2020,03:15,3426967,116,159,4,22,0,7,286.5,93.97,1010.94,3.46,242.29,0.02879,0.0,0.0,0.0,195
15274,16/07/2020,03:30,3427104,137,159,4,22,0,7,286.51,94.12,1010.87,3.51,243.06,0.031987,0.0,0.0,0.0,210
15275,16/07/2020,03:45,3427263,159,159,4,22,0,7,286.53,94.23,1010.84,3.55,244.4,0.03556,0.0,0.0,0.0,225
15276,16/07/2020,04:00,3427416,153,159,4,22,0,7,286.56,94.32,1010.84,3.56,246.32,0.03951,0.0,0.0,0.0,240
15277,16/07/2020,04:15,3427553,137,159,4,22,0,7,286.6,94.41,1010.85,3.58,248.23,0.04346,0.0,0.0,0.0,255
15278,16/07/2020,04:30,3427689,136,159,4,22,0,7,286.63,94.49,1010.86,3.6,250.11,0.04741,0.0,0.0,0.0,270
15279,16/07/2020,04:45,3427837,148,159,4,22,0,7,286.69,94.48,1010.88,3.6,253.51,0.050496,0.0,0.0,0.0,285
15280,16/07/2020,05:00,3427968,131,159,4,22,0,7,286.79,94.38,1010.93,3.6,258.48,0.052719,0.0,0.0,0.0001,300
15281,16/07/2020,05:15,3428089,121,159,4,22,0,7,286.89,94.28,1010.98,3.62,263.42,0.054941,0.0,0.0,11.914,315
15282,16/07/2020,05:30,3428205,116,159,4,22,0,7,286.99,94.17,1011.02,3.67,268.26,0.057163,0.0,0.0,41.229,330
15283,16/07/2020,05:45,3428312,107,159,4,22,0,7,287.13,94.01,1011.08,3.72,272.45,0.057259,0.0,0.0,74.727,345
15284,16/07/2020,06:00,3428425,113,159,4,22,0,7,287.3,93.78,1011.15,3.76,276.05,0.055229,0.0,0.0,107.573,360
15285,16/07/2020,06:15,3428564,139,159,4,22,0,7,287.47,93.54,1011.22,3.82,279.56,0.053199,0.0,0.0,142.037,375
15286,16/07/2020,06:30,3428729,165,159,4,22,0,7,287.64,93.3,1011.29,3.89,282.96,0.051169,0.0,0.0,178.004,390
15287,16/07/2020,06:45,3429112,383,159,4,22,0,7,287.82,92.87,1011.36,3.95,286.07,0.04794,0.0,0.0,216.98,405
15288,16/07/2020,07:00,3429314,202,159,4,22,0,7,287.99,92.26,1011.45,4.02,288.92,0.043513,0.0,0.0,259.614,420
15289,16/07/2020,07:15,3429479,165,159,4,22,0,7,288.16,91.66,1011.54,4.09,291.67,0.039085,0.0,0.0,304.393,435
15290,16/07/2020,07:30,3429657,178,159,4,22,0,7,288.34,91.06,1011.62,4.17,294.32,0.034657,0.0,0.0,351.151,450
15291,16/07/2020,07:45,3429802,145,159,4,22,0,7,288.51,90.06,1011.7,4.27,296.48,0.031712,0.0,0.0,404.982,465
15292,16/07/2020,08:00,3429941,139,159,4,22,0,7,288.7,88.68,1011.78,4.38,298.16,0.03025,0.0,0.0,467.197,480
15293,16/07/2020,08:15,3430075,134,159,4,22,0,7,288.88,87.32,1011.86,4.49,299.76,0.028788,0.0,0.0,532.769,495
15294,16/07/2020,08:30,3430185,110,159,4,22,0,7,289.06,85.98,1011.94,4.61,301.29,0.027326,0.0,0.0,601.399,510
15295,16/07/2020,08:45,3430264,79,159,4,22,0,7,289.26,84.53,1012.02,4.69,301.92,0.027353,0.0,0.0,664.111,525
15296,16/07/2020,09:00,3430358,94,159,4,22,0,7,289.48,82.96,1012.09,4.75,301.72,0.028869,0.0,0.0,718.91,540
15297,16/07/2020,09:15,3430454,96,159,4,22,0,7,289.69,81.42,1012.16,4.81,301.53,0.030385,0.0,0.0,773.627,555
15298,16/07/2020,09:30,3430558,104,159,4,22,0,7,289.91,79.91,1012.23,4.86,301.34,0.0319,0.0,0.0,827.991,570
15299,16/07/2020,09:45,3430666,108,159,4,22,0,7,290.11,78.55,1012.29,4.91,300.91,0.033508,0.0,0.0,872.578,585
15300,16/07/2020,10:00,3430816,150,159,4,22,0,7,290.3,77.32,1012.35,4.96,300.24,0.035207,0.0,0.0,905.955,600
15301,16/07/2020,10:15,3430967,151,159,4,22,0,7,290.49,76.12,1012.41,5.0,299.58,0.036907,0.0,0.0,936.734,615
15302,16/07/2020,10:30,3431083,116,159,4,22,0,7,290.68,74.93,1012.47,5.05,298.94,0.038606,0.0,0.0,964.797,630
15303,16/07/2020,10:45,3431183,100,159,4,22,0,7,290.85,73.94,1012.52,5.1,298.56,0.041131,0.0,0.0,991.693,645
15304,16/07/2020,11:00,3431290,107,159,4,22,0,7,291.0,73.13,1012.56,5.17,298.46,0.04448,0.0,0.0,1017.461,660
15305,16/07/2020,11:15,3431368,78,159,4,22,0,7,291.15,72.33,1012.59,5.23,298.35,0.04783,0.0,0.0,1040.382,675
15306,16/07/2020,11:30,3431456,88,159,4,22,0,7,291.31,71.54,1012.63,5.3,298.25,0.051179,0.0,0.0,1060.36,690
15307,16/07/2020,11:45,3431570,114,159,4,22,0,7,291.43,70.93,1012.66,5.36,298.55,0.053116,0.0,0.0,1076.07,705
15308,16/07/2020,12:00,3431687,117,159,4,22,0,7,291.54,70.5,1012.69,5.42,299.25,0.05364,0.0,0.0,1087.39,720
15309,16/07/2020,12:15,3431781,94,159,4,22,0,7,291.64,70.07,1012.73,5.49,299.93,0.054164,0.0,0.0,1095.507,735
15310,16/07/2020,12:30,3431987,206,159,4,22,0,7,291.75,69.65,1012.76,5.55,300.6,0.054687,0.0,0.0,1100.4,750
15311,16/07/2020,12:45,3432240,253,159,4,22,0,7,291.84,69.29,1012.79,5.6,301.59,0.054766,0.0,0.0,1113.064,765
15312,16/07/2020,13:00,3432300,60,159,4,22,0,7,291.93,69.02,1012.82,5.63,302.92,0.0544,0.0,0.0,1133.55,780
15313,16/07/2020,13:15,3432372,72,159,4,22,0,7,292.02,68.74,1012.85,5.67,304.22,0.054033,0.0,0.0,1150.73,795
15314,16/07/2020,13:30,3432467,95,159,4,22,0,7,292.11,68.47,1012.88,5.71,305.51,0.053666,0.0,0.0,1164.447,810
15315,16/07/2020,13:45,3432551,84,159,4,22,0,7,292.19,68.2,1012.9,5.74,306.89,0.052339,0.0,0.0,1186.831,825
15316,16/07/2020,14:00,3432612,61,159,4,22,0,7,292.28,67.93,1012.91,5.75,308.37,0.05005,0.0,0.0,1217.376,840
15317,16/07/2020,14:15,3432656,44,159,4,22,0,7,292.36,67.67,1012.92,5.76,309.84,0.047761,0.0,0.0,1243.397,855
15318,16/07/2020,14:30,3432709,53,159,4,22,0,7,292.44,67.4,1012.93,5.78,311.3,0.045472,0.0,0.0,1264.599,870
15319,16/07/2020,14:45,3432769,60,159,4,22,0,7,292.49,67.23,1012.95,5.79,312.84,0.043273,0.0,0.0,1263.076,885
15320,16/07/2020,15:00,3432840,71,159,4,22,0,7,292.5,67.14,1012.98,5.79,314.45,0.041163,0.0,0.0,1239.786,900
15321,16/07/2020,15:15,3432960,120,159,4,22,0,7,292.51,67.06,1013.0,5.79,316.07,0.039054,0.0,0.0,1212.793,915
15322,16/07/2020,15:30,3433069,109,159,4,22,0,7,292.52,66.97,1013.03,5.8,317.68,0.036944,0.0,0.0,1182.193,930
15323,16/07/2020,15:45,3433164,95,159,4,22,0,7,292.48,67.02,1013.07,5.79,319.21,0.034689,0.0,0.0,1133.291,945
15324,16/07/2020,16:00,3433259,95,159,4,22,0,7,292.4,67.22,1013.12,5.75,320.69,0.032286,0.0,0.0,1067.847,960
15325,16/07/2020,16:15,3433364,105,159,4,22,0,7,292.32,67.42,1013.17,5.72,322.19,0.029884,0.0,0.0,1001.537,975
15326,16/07/2020,16:30,3433470,106,159,4,22,0,7,292.24,67.61,1013.23,5.7,323.7,0.027482,0.0,0.0,934.721,990
15327,16/07/2020,16:45,3433559,89,159,4,22,0,7,292.14,67.87,1013.28,5.63,324.97,0.024889,0.0,0.0,866.505,1005
15328,16/07/2020,17:00,3433660,101,159,4,22,0,7,292.03,68.18,1013.34,5.53,326.02,0.022105,0.0,0.0,797.439,1020
15329,16/07/2020,17:15,3433770,110,159,4,22,0,7,291.91,68.49,1013.4,5.43,327.11,0.019322,0.0,0.0,729.19,1035
15330,16/07/2020,17:30,3433892,122,159,4,22,0,7,291.79,68.81,1013.47,5.34,328.24,0.016538,0.0,0.0,662.097,1050
15331,16/07/2020,17:45,3434011,119,159,4,22,0,7,291.67,69.18,1013.53,5.2,329.04,0.014045,0.0,0.0,595.529,1065
15332,16/07/2020,18:00,3434126,115,159,4,22,0,7,291.53,69.6,1013.6,5.01,329.5,0.011842,0.0,0.0,530.015,1080
15333,16/07/2020,18:15,3434249,123,159,4,22,0,7,291.39,70.03,1013.68,4.83,329.99,0.009639,0.0,0.0,466.873,1095
15334,16/07/2020,18:30,3434389,140,159,4,22,0,7,291.25,70.46,1013.75,4.64,330.51,0.007436,0.0,0.0,406.373,1110
15335,16/07/2020,18:45,3434531,142,159,4,22,0,7,291.05,71.47,1013.83,4.35,330.74,0.005769,0.0,0.0,335.578,1125
15336,16/07/2020,19:00,3434677,146,159,4,22,0,7,290.8,73.07,1013.92,3.95,330.63,0.004639,0.0,0.0,259.553,1140
15337,16/07/2020,19:15,3434834,157,159,4,22,0,7,290.55,74.71,1014.01,3.55,330.49,0.003509,0.0,0.0,193.281,1155
15338,16/07/2020,19:30,3434983,149,159,4,22,0,7,290.29,76.38,1014.1,3.15,330.32,0.002379,0.0,0.0,136.873,1170
15339,16/07/2020,19:45,3435102,119,159,4,22,0,7,289.99,78.26,1014.2,2.82,329.82,0.001696,0.0,0.0,96.189,1185
15340,16/07/2020,20:00,3435188,86,159,4,22,0,7,289.65,80.38,1014.31,2.56,328.93,0.001461,0.0,0.0,67.089,1200
15341,16/07/2020,20:15,3435284,96,159,4,22,0,7,289.3,82.55,1014.41,2.31,327.83,0.001226,0.0,0.0,42.362,1215
15342,16/07/2020,20:30,3435414,130,159,4,22,0,7,288.96,84.78,1014.52,2.06,326.47,0.00099,0.0,0.0,21.97,1230
15343,16/07/2020,20:45,3435538,124,159,4,22,0,7,288.67,86.31,1014.62,1.91,324.57,0.000818,0.0,0.0,0.549,1245
15344,16/07/2020,21:00,3435635,97,159,4,22,0,7,288.45,87.08,1014.72,1.88,322.36,0.000708,0.0,0.0,0.0,1260
15345,16/07/2020,21:15,3435716,81,159,4,22,0,7,288.23,87.87,1014.81,1.84,320.06,0.000599,0.0,0.0,0.0,1275
15346,16/07/2020,21:30,3435801,85,159,4,22,0,7,288.0,88.65,1014.9,1.81,317.68,0.000489,0.0,0.0,0.0,1290
15347,16/07/2020,21:45,3435913,112,159,4,22,0,7,287.81,89.31,1014.97,1.79,315.02,0.000409,0.0,0.0,0.0,1305
15348,16/07/2020,22:00,3436222,309,159,4,22,0,7,287.64,89.84,1015.0,1.78,312.08,0.000359,0.0,0.0,0.0,1320
15349,16/07/2020,22:15,3436606,384,159,4,22,0,7,287.47,90.37,1015.04,1.77,309.1,0.000308,0.0,0.0,0.0,1335
15350,16/07/2020,22:30,3436988,382,159,4,22,0,7,287.3,90.9,1015.07,1.76,306.09,0.000258,0.0,0.0,0.0,1350
15351,16/07/2020,22:45,3437345,357,159,4,22,0,7,287.15,91.43,1015.1,1.76,303.28,0.000217,0.0,0.0,0.0,1365
15352,16/07/2020,23:00,3437706,361,159,4,22,0,7,287.04,91.94,1015.11,1.76,300.68,0.000186,0.0,0.0,0.0,1380
15353,16/07/2020,23:15,3437887,181,159,4,22,0,7,286.92,92.46,1015.12,1.77,298.09,0.000156,0.0,0.0,0.0,1395
15354,16/07/2020,23:30,3438353,466,159,4,22,0,7,286.81,92.99,1015.14,1.78,295.52,0.000125,0.0,0.0,0.0,1410
15355,16/07/2020,23:45,3438829,476,159,4,22,0,7,286.72,93.51,1015.14,1.79,293.09,0.000106,0.0,0.0,0.0,1425
15356,17/07/2020,00:00,3439010,181,160,5,22,0,7,286.64,94.04,1015.12,1.8,290.81,9.8e-05,0.0,0.0,0.0,0
15357,17/07/2020,00:15,3439128,118,160,5,22,0,7,286.57,94.57,1015.11,1.82,288.56,8.9e-05,0.0,0.0,0.0,15
15358,17/07/2020,00:30,3439239,111,160,5,22,0,7,286.5,95.1,1015.09,1.84,286.36,8.1e-05,0.0,0.0,0.0,30
15359,17/07/2020,00:45,3439343,104,160,5,22,0,7,286.42,95.71,1015.08,1.86,284.52,0.000101,0.0,0.0,0.0,45
15360,17/07/2020,01:00,3439447,104,160,5,22,0,7,286.34,96.4,1015.07,1.89,283.04,0.00015,0.0,0.0,0.0,60
15361,17/07/2020,01:15,3439556,109,160,5,22,0,7,286.25,97.1,1015.05,1.91,281.6,0.000198,0.0,0.0,0.0,75
15362,17/07/2020,01:30,3439657,101,160,5,22,0,7,286.17,97.8,1015.04,1.94,280.19,0.000246,0.0,0.0,0.0,90
15363,17/07/2020,01:45,3439800,143,160,5,22,0,7,286.1,98.43,1015.03,1.96,279.05,0.000307,0.0,0.0,0.0,105
15364,17/07/2020,02:00,3439931,131,160,5,22,0,7,286.04,99.0,1015.03,1.98,278.16,0.00038,0.0,0.0,0.0,120
15365,17/07/2020,02:15,3440029,98,160,5,22,0,7,285.99,99.57,1015.04,2.0,277.29,0.000453,0.0,0.0,0.0,135
15366,17/07/2020,02:30,3440184,155,160,5,22,0,7,285.94,100.15,1015.04,2.01,276.43,0.000526,0.0,0.0,0.0,150
15367,17/07/2020,02:45,3440270,86,160,5,22,0,7,285.88,100.75,1015.04,2.03,275.75,0.000676,0.0,0.0,0.0,165
15368,17/07/2020,03:00,3440371,101,160,5,22,0,7,285.83,101.36,1015.04,2.04,275.24,0.000903,0.0,0.0,0.0,180
15369,17/07/2020,03:15,3440493,122,160,5,22,0,7,285.77,101.99,1015.05,2.05,274.74,0.00113,0.0,0.0,0.0,195
15370,17/07/2020,03:30,3440615,122,160,5,22,0,7,285.71,102.61,1015.05,2.07,274.24,0.001357,0.0,0.0,0.0,210
15371,17/07/2020,03:45,3440714,99,160,5,22,0,7,285.67,103.07,1015.06,2.07,273.96,0.001696,0.0,0.0,0.0,225
15372,17/07/2020,04:00,3440794,80,160,5,22,0,7,285.64,103.37,1015.09,2.07,273.9,0.002148,0.0,0.0,0.0,240
15373,17/07/2020,04:15,3440875,81,160,5,22,0,7,285.62,103.67,1015.11,2.08,273.83,0.002599,0.0,0.0,0.0,255
15374,17/07/2020,04:30,3440966,91,160,5,22,0,7,285.59,103.97,1015.14,2.08,273.76,0.003051,0.0,0.0,0.0,270
15375,17/07/2020,04:45,3441071,105,160,5,22,0,7,285.68,103.46,1015.15,2.04,273.57,0.003218,0.0,0.0,0.0,285
15376,17/07/2020,05:00,3441193,122,160,5,22,0,7,285.9,102.16,1015.15,1.97,273.24,0.003101,0.0,0.0,0.0,300
15377,17/07/2020,05:15,3441323,130,160,5,22,0,7,286.11,100.89,1015.15,1.91,272.88,0.002984,0.0,0.0,12.916,315
15378,17/07/2020,05:30,3441418,95,160,5,22,0,7,286.33,99.63,1015.15,1.84,272.5,0.002867,0.0,0.0,59.839,330
15379,17/07/2020,05:45,3441513,95,160,5,22,0,7,286.69,97.84,1015.16,1.85,271.14,0.002587,0.0,0.0,121.325,345
15380,17/07/2020,06:00,3441605,92,160,5,22,0,7,287.21,95.54,1015.18,1.95,269.0,0.002145,0.0,0.0,184.077,360
15381,17/07/2020,06:15,3441697,92,160,5,22,0,7,287.72,93.31,1015.2,2.05,267.07,0.001703,0.0,0.0,254.386,375
15382,17/07/2020,06:30,3441804,107,160,5,22,0,7,288.23,91.13,1015.22,2.16,265.32,0.001261,0.0,0.0,332.154,390
15383,17/07/2020,06:45,3441910,106,160,5,22,0,7,288.76,88.68,1015.24,2.16,264.38,0.000961,0.0,0.0,416.711,405
15384,17/07/2020,07:00,3442011,101,160,5,22,0,7,289.3,85.99,1015.26,2.06,264.08,0.000802,0.0,0.0,507.593,420
15385,17/07/2020,07:15,3442274,263,160,5,22,0,7,289.84,83.39,1015.29,1.96,263.76,0.000644,0.0,0.0,604.95,435
15386,17/07/2020,07:30,3442708,434,160,5,22,0,7,290.38,80.88,1015.31,1.86,263.4,0.000485,0.0,0.0,708.45,450
