,Date,Hour,Minutes,Index(Wh),Consumption(Wh),Day,Weekend,Week,Month,Day of year,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation
14553,30/10/2020,13:15,795,1622824,81,5,0,44,10,304,15.25,78.06,1014.48,7.47,230.25,0.010286,0,0,353.166
14554,30/10/2020,13:30,810,1622899,75,5,0,44,10,304,15.18,78.36,1014.54,7.3,229.11,0.010459,0,0,316.187
14555,30/10/2020,13:45,825,1622973,74,5,0,44,10,304,15.07,78.92,1014.6,7.11,227.95,0.010484,0,0,275.655
14556,30/10/2020,14:00,840,1623050,77,5,0,44,10,304,14.92,79.74,1014.68,6.91,226.75,0.010361,0,0,232.667
14557,30/10/2020,14:15,855,1623183,133,5,0,44,10,304,14.76,80.57,1014.75,6.72,225.49,0.010239,0,0,190.033
14558,30/10/2020,14:30,870,1623526,343,5,0,44,10,304,14.61,81.41,1014.83,6.53,224.15,0.010116,0,0,148.081
14559,30/10/2020,14:45,885,1623797,271,5,0,44,10,304,14.44,82.24,1014.91,6.4,223.18,0.009566,0,0,119.854
14560,30/10/2020,15:00,900,1624034,237,5,0,44,10,304,14.26,83.07,1015.01,6.33,222.63,0.008591,0,0,92.395
14561,30/10/2020,15:15,915,1624402,368,5,0,44,10,304,14.08,83.91,1015.11,6.26,222.06,0.007615,0,0,48.172
14562,30/10/2020,15:30,930,1624446,44,5,0,44,10,304,13.9,84.76,1015.21,6.19,221.48,0.006639,0,0,0.3223
14563,30/10/2020,15:45,945,1624493,47,5,0,44,10,304,13.75,85.42,1015.31,6.16,221.21,0.005789,0,0,0
14564,30/10/2020,16:00,960,1624545,52,5,0,44,10,304,13.63,85.88,1015.42,6.16,221.25,0.005066,0,0,0
14565,30/10/2020,16:15,975,1624686,141,5,0,44,10,304,13.51,86.34,1015.52,6.16,221.29,0.004344,0,0,0
14566,30/10/2020,16:30,990,1624855,169,5,0,44,10,304,13.39,86.8,1015.63,6.16,221.33,0.003621,0,0,0
14567,30/10/2020,16:45,1005,1624977,122,5,0,44,10,304,13.28,87.23,1015.73,6.14,221.31,0.003125,0,0,0
14568,30/10/2020,17:00,1020,1625046,69,5,0,44,10,304,13.17,87.62,1015.81,6.12,221.22,0.002857,0,0,0
14569,30/10/2020,17:15,1035,1625110,64,5,0,44,10,304,13.06,88.01,1015.9,6.09,221.13,0.002589,0,0,0
14570,30/10/2020,17:30,1050,1625180,70,5,0,44,10,304,12.96,88.4,1015.98,6.06,221.04,0.002321,0,0,0
14571,30/10/2020,17:45,1065,1625280,100,5,0,44,10,304,12.85,88.79,1016.06,6,220.93,0.002142,0,0,0
14572,30/10/2020,18:00,1080,1625378,98,5,0,44,10,304,12.74,89.18,1016.12,5.9,220.79,0.002051,0,0,0
14573,30/10/2020,18:15,1095,1625474,96,5,0,44,10,304,12.64,89.58,1016.19,5.81,220.65,0.00196,0,0,0
14574,30/10/2020,18:30,1110,1625582,108,5,0,44,10,304,12.53,89.97,1016.25,5.71,220.51,0.001869,0,0,0
14575,30/10/2020,18:45,1125,1625822,240,5,0,44,10,304,12.43,90.35,1016.32,5.61,220.25,0.001771,0,0,0
14576,30/10/2020,19:00,1140,1625948,126,5,0,44,10,304,12.32,90.71,1016.4,5.49,219.88,0.001665,0,0,0
14577,30/10/2020,19:15,1155,1626052,104,5,0,44,10,304,12.21,91.08,1016.47,5.38,219.5,0.00156,0,0,0
14578,30/10/2020,19:30,1170,1626152,100,5,0,44,10,304,12.11,91.44,1016.55,5.26,219.1,0.001455,0,0,0
14579,30/10/2020,19:45,1185,1626244,92,5,0,44,10,304,11.99,91.84,1016.61,5.13,218.62,0.001389,0,0,0
14580,30/10/2020,20:00,1200,1626336,92,5,0,44,10,304,11.87,92.29,1016.65,4.99,218.07,0.001362,0,0,0
14581,30/10/2020,20:15,1215,1626438,102,5,0,44,10,304,11.74,92.73,1016.69,4.84,217.48,0.001334,0,0,0
14582,30/10/2020,20:30,1230,1626531,93,5,0,44,10,304,11.61,93.18,1016.73,4.7,216.85,0.001307,0,0,0
14583,30/10/2020,20:45,1245,1626624,93,5,0,44,10,304,11.5,93.57,1016.75,4.59,216.32,0.001289,0,0,0
14584,30/10/2020,21:00,1260,1626722,98,5,0,44,10,304,11.4,93.91,1016.73,4.51,215.91,0.00128,0,0,0
14585,30/10/2020,21:15,1275,1626812,90,5,0,44,10,304,11.3,94.25,1016.72,4.42,215.49,0.00127,0,0,0
14586,30/10/2020,21:30,1290,1626895,83,5,0,44,10,304,11.2,94.59,1016.71,4.34,215.05,0.001261,0,0,0
14587,30/10/2020,21:45,1305,1626977,82,5,0,44,10,304,11.14,94.73,1016.69,4.29,214.57,0.001276,0,0,0
14588,30/10/2020,22:00,1320,1627067,90,5,0,44,10,304,11.13,94.67,1016.66,4.27,214.05,0.001315,0,0,0
14589,30/10/2020,22:15,1335,1627151,84,5,0,44,10,304,11.11,94.6,1016.62,4.25,213.52,0.001354,0,0,0
14590,30/10/2020,22:30,1350,1627223,72,5,0,44,10,304,11.1,94.54,1016.59,4.24,212.99,0.001394,0,0,0
14591,30/10/2020,22:45,1365,1627296,73,5,0,44,10,304,11.08,94.5,1016.54,4.2,212.18,0.001418,0,0,0
14592,30/10/2020,23:00,1380,1627373,77,5,0,44,10,304,11.06,94.5,1016.46,4.15,211.08,0.001426,0,0,0
14593,30/10/2020,23:15,1395,1627421,48,5,0,44,10,304,11.04,94.5,1016.38,4.11,209.95,0.001435,0,0,0
14594,30/10/2020,23:30,1410,1627449,28,5,0,44,10,304,11.02,94.49,1016.3,4.07,208.8,0.001444,0,0,0
14595,30/10/2020,23:45,1425,1627488,39,5,0,44,10,304,11,94.46,1016.23,4.04,207.75,0.001418,0,0,0
14596,31/10/2020,00:00,0,1627511,23,6,1,44,10,305,11,94.41,1016.16,4.03,206.82,0.001357,0,0,0
14597,31/10/2020,00:15,15,1627532,21,6,1,44,10,305,10.99,94.36,1016.08,4.02,205.88,0.001296,0,0,0
14598,31/10/2020,00:30,30,1627557,25,6,1,44,10,305,10.98,94.3,1016.01,4.02,204.93,0.001235,0,0,0
14599,31/10/2020,00:45,45,1627588,31,6,1,44,10,305,10.97,94.24,1015.92,4.02,203.85,0.001138,0,0,0
14600,31/10/2020,01:00,60,1627610,22,6,1,44,10,305,10.96,94.17,1015.8,4.03,202.65,0.001005,0,0,0
14601,31/10/2020,01:15,75,1627633,23,6,1,44,10,305,10.95,94.1,1015.69,4.04,201.45,0.000873,0,0,0
14602,31/10/2020,01:30,90,1627663,30,6,1,44,10,305,10.94,94.04,1015.58,4.06,200.26,0.00074,0,0,0
14603,31/10/2020,01:45,105,1627689,26,6,1,44,10,305,10.91,94.02,1015.46,4.09,198.85,0.000629,0,0,0
14604,31/10/2020,02:00,120,1627712,23,6,1,44,10,305,10.86,94.06,1015.32,4.15,197.25,0.000539,0,0,0
14605,31/10/2020,02:15,135,1627743,31,6,1,44,10,305,10.81,94.09,1015.18,4.21,195.69,0.000449,0,0,0
14606,31/10/2020,02:30,150,1627798,55,6,1,44,10,305,10.76,94.13,1015.04,4.27,194.18,0.000359,0,0,0
14607,31/10/2020,02:45,165,1627840,42,6,1,44,10,305,10.68,94.23,1014.9,4.37,192.51,0.000364,0,0,0
14608,31/10/2020,03:00,180,1627881,41,6,1,44,10,305,10.58,94.39,1014.75,4.5,190.73,0.000466,0,0,0
14609,31/10/2020,03:15,195,1627927,46,6,1,44,10,305,10.48,94.55,1014.6,4.63,189.05,0.000567,0,0,0
14610,31/10/2020,03:30,210,1627973,46,6,1,44,10,305,10.38,94.7,1014.46,4.77,187.47,0.000668,0,0,0
14611,31/10/2020,03:45,225,1628014,41,6,1,44,10,305,10.25,94.84,1014.31,4.92,186.14,0.000797,0,0,0
14612,31/10/2020,04:00,240,1628053,39,6,1,44,10,305,10.11,94.95,1014.17,5.1,185.06,0.000955,0,0,0
14613,31/10/2020,04:15,255,1628104,51,6,1,44,10,305,9.97,95.05,1014.03,5.28,184.05,0.001113,0,0,0
14614,31/10/2020,04:30,270,1628135,31,6,1,44,10,305,9.82,95.15,1013.9,5.45,183.1,0.00127,0,0,0
14615,31/10/2020,04:45,285,1628156,21,6,1,44,10,305,9.68,95.16,1013.78,5.63,182.52,0.001349,0,0,0
14616,31/10/2020,05:00,300,1628182,26,6,1,44,10,305,9.54,95.07,1013.68,5.79,182.27,0.001349,0,0,0
14617,31/10/2020,05:15,315,1628213,31,6,1,44,10,305,9.4,94.98,1013.59,5.96,182.03,0.001349,0,0,0
14618,31/10/2020,05:30,330,1628235,22,6,1,44,10,305,9.26,94.88,1013.49,6.13,181.81,0.001348,0,0,0
14619,31/10/2020,05:45,345,1628258,23,6,1,44,10,305,9.19,94.61,1013.42,6.28,181.57,0.001238,0,0,0.0104
14620,31/10/2020,06:00,360,1628287,29,6,1,44,10,305,9.17,94.19,1013.37,6.42,181.33,0.001017,0,0,10.76
14621,31/10/2020,06:15,375,1628313,26,6,1,44,10,305,9.15,93.78,1013.32,6.55,181.1,0.000796,0,0,42.555
14622,31/10/2020,06:30,390,1628336,23,6,1,44,10,305,9.14,93.35,1013.28,6.69,180.88,0.000575,0,0,92.728
14623,31/10/2020,06:45,405,1628364,28,6,1,44,10,305,9.25,92.72,1013.21,6.76,180.42,0.000414,0,0,155.071
14624,31/10/2020,07:00,420,1628421,57,6,1,44,10,305,9.5,91.87,1013.12,6.78,179.71,0.000312,0,0,224.529
14625,31/10/2020,07:15,435,1628463,42,6,1,44,10,305,9.75,91.03,1013.04,6.8,179,0.000211,0,0,303.95
14626,31/10/2020,07:30,450,1628509,46,6,1,44,10,305,10,90.2,1012.96,6.82,178.3,0.000109,0,0,392.254
14627,31/10/2020,07:45,465,1628552,43,6,1,44,10,305,10.34,89.04,1012.83,6.92,177.79,5.10E-05,0,0,476.112
14628,31/10/2020,08:00,480,1628603,51,6,1,44,10,305,10.78,87.57,1012.65,7.1,177.49,3.70E-05,0,0,550.532
14629,31/10/2020,08:15,495,1628641,38,6,1,44,10,305,11.22,86.12,1012.47,7.29,177.2,2.20E-05,0,0,625.593
14630,31/10/2020,08:30,510,1628827,186,6,1,44,10,305,11.66,84.69,1012.29,7.47,176.92,8.00E-06,0,0,700.526
14631,31/10/2020,08:45,525,1628910,83,6,1,44,10,305,12.09,82.93,1012.08,7.74,177.32,1.00E-06,0,0,766.951
14632,31/10/2020,09:00,540,1629005,95,6,1,44,10,305,12.52,80.89,1011.84,8.09,178.32,1.00E-06,0,0,822.92
14633,31/10/2020,09:15,555,1629045,40,6,1,44,10,305,12.95,78.91,1011.59,8.45,179.24,1.00E-06,0,0,875.092
14634,31/10/2020,09:30,570,1629086,41,6,1,44,10,305,13.38,76.98,1011.35,8.8,180.08,1.00E-06,0,0,922.982
14635,31/10/2020,09:45,585,1629144,58,6,1,44,10,305,13.77,75.25,1011.1,9.04,180.93,1.00E-06,0,0,961.871
14636,31/10/2020,10:00,600,1629194,50,6,1,44,10,305,14.13,73.69,1010.83,9.17,181.83,1.00E-06,0,0,991.058
14637,31/10/2020,10:15,615,1629234,40,6,1,44,10,305,14.49,72.18,1010.57,9.29,182.7,1.00E-06,0,0,1014.397
14638,31/10/2020,10:30,630,1629286,52,6,1,44,10,305,14.85,70.7,1010.3,9.42,183.55,1.00E-06,0,0,1031.632
14639,31/10/2020,10:45,645,1629413,127,6,1,44,10,305,15.16,69.63,1010.03,9.49,184.4,1.00E-06,0,0,1039.41
14640,31/10/2020,11:00,660,1629541,128,6,1,44,10,305,15.42,68.96,1009.77,9.51,185.27,1.00E-06,0,0,1037.584
14641,31/10/2020,11:15,675,1629600,59,6,1,44,10,305,15.68,68.29,1009.5,9.53,186.13,1.00E-06,0,0,1029.222
14642,31/10/2020,11:30,690,1629802,202,6,1,44,10,305,15.93,67.63,1009.23,9.55,186.99,0,0,0,1014.294
14643,31/10/2020,11:45,705,1629982,180,6,1,44,10,305,16.14,67.18,1008.97,9.56,187.81,7.00E-06,0,0,987.764
14644,31/10/2020,12:00,720,1630109,127,6,1,44,10,305,16.28,66.95,1008.73,9.57,188.58,1.90E-05,0,0,950.152
14645,31/10/2020,12:15,735,1630254,145,6,1,44,10,305,16.42,66.72,1008.48,9.59,189.36,3.20E-05,0,0,906.864
14646,31/10/2020,12:30,750,1630475,221,6,1,44,10,305,16.56,66.48,1008.23,9.6,190.13,4.40E-05,0,0,858.169
14647,31/10/2020,12:45,765,1630732,257,6,1,44,10,305,16.62,66.58,1008,9.57,190.69,0.000151,0,0,783.921
14648,31/10/2020,13:00,780,1630902,170,6,1,44,10,305,16.6,67,1007.78,9.49,191.05,0.000352,0,0,688.558
14649,31/10/2020,13:15,795,1631071,169,6,1,44,10,305,16.58,67.43,1007.55,9.41,191.42,0.000554,0,0,594.874
14650,31/10/2020,13:30,810,1631234,163,6,1,44,10,305,16.56,67.86,1007.33,9.33,191.79,0.000755,0,0,503.955
14651,31/10/2020,13:45,825,1631392,158,6,1,44,10,305,16.47,68.61,1007.14,9.25,192.27,0.00226,0,0,410.94
14652,31/10/2020,14:00,840,1631571,179,6,1,44,10,305,16.32,69.71,1006.98,9.19,192.86,0.005069,0,0,319.157
14653,31/10/2020,14:15,855,1631791,220,6,1,44,10,305,16.16,70.81,1006.82,9.13,193.45,0.007878,0,0,236.448
14654,31/10/2020,14:30,870,1631998,207,6,1,44,10,305,16.01,71.94,1006.66,9.06,194.06,0.010686,0,0,163.926
14655,31/10/2020,14:45,885,1632097,99,6,1,44,10,305,15.86,73.08,1006.58,9.03,195.44,0.018365,0,0,120.666
14656,31/10/2020,15:00,900,1632167,70,6,1,44,10,305,15.72,74.24,1006.58,9.03,197.59,0.030914,0,0,87.927
14657,31/10/2020,15:15,915,1632239,72,6,1,44,10,305,15.58,75.42,1006.58,9.04,199.74,0.043464,0,0,40.915
14658,31/10/2020,15:30,930,1632305,66,6,1,44,10,305,15.43,76.61,1006.59,9.07,201.88,0.056013,0,0,0.1209
14659,31/10/2020,15:45,945,1632374,69,6,1,44,10,305,15.3,77.79,1006.63,9.01,204.24,0.06059,0,0,0
14660,31/10/2020,16:00,960,1632461,87,6,1,44,10,305,15.18,78.94,1006.73,8.87,206.87,0.057195,0,0,0
14661,31/10/2020,16:15,975,1632548,87,6,1,44,10,305,15.06,80.11,1006.82,8.75,209.59,0.053799,0,0,0
14662,31/10/2020,16:30,990,1632629,81,6,1,44,10,305,14.94,81.29,1006.91,8.65,212.37,0.050404,0,0,0
14663,31/10/2020,16:45,1005,1632714,85,6,1,44,10,305,14.81,82.33,1007.02,8.48,215.52,0.048896,0,0,0
14664,31/10/2020,17:00,1020,1632801,87,6,1,44,10,305,14.66,83.24,1007.14,8.25,219.14,0.049274,0,0,0
14665,31/10/2020,17:15,1035,1633003,202,6,1,44,10,305,14.52,84.15,1007.26,8.06,222.95,0.049652,0,0,0
14666,31/10/2020,17:30,1050,1633416,413,6,1,44,10,305,14.37,85.07,1007.38,7.91,226.93,0.05003,0,0,0
14667,31/10/2020,17:45,1065,1633511,95,6,1,44,10,305,14.2,85.75,1007.56,7.72,231.03,0.048416,0,0,0
14668,31/10/2020,18:00,1080,1633583,72,6,1,44,10,305,14.01,86.17,1007.82,7.51,235.33,0.04481,0,0,0
14669,31/10/2020,18:15,1095,1633635,52,6,1,44,10,305,13.82,86.59,1008.07,7.34,239.85,0.041204,0,0,0
14670,31/10/2020,18:30,1110,1633749,114,6,1,44,10,305,13.63,87.01,1008.33,7.22,244.56,0.037598,0,0,0
14671,31/10/2020,18:45,1125,1633927,178,6,1,44,10,305,13.39,87.28,1008.52,6.99,247.64,0.032288,0,0,0
14672,31/10/2020,19:00,1140,1634061,134,6,1,44,10,305,13.11,87.4,1008.65,6.6,249.1,0.025274,0,0,0
14673,31/10/2020,19:15,1155,1634224,163,6,1,44,10,305,12.82,87.49,1008.78,6.23,250.75,0.01826,0,0,0
14674,31/10/2020,19:30,1170,1634328,104,6,1,44,10,305,12.53,87.55,1008.9,5.86,252.6,0.011247,0,0,0
14675,31/10/2020,19:45,1185,1634435,107,6,1,44,10,305,12.25,87.66,1008.98,5.48,253.12,0.006934,0,0,0
14676,31/10/2020,20:00,1200,1634531,96,6,1,44,10,305,11.96,87.8,1008.99,5.11,252.02,0.005323,0,0,0
14677,31/10/2020,20:15,1215,1634767,236,6,1,44,10,305,11.67,87.91,1009.01,4.73,250.74,0.003712,0,0,0
14678,31/10/2020,20:30,1230,1635250,483,6,1,44,10,305,11.38,88,1009.02,4.36,249.25,0.002101,0,0,0
14679,31/10/2020,20:45,1245,1635517,267,6,1,44,10,305,11.11,88.24,1009.01,4.06,246.97,0.001155,0,0,0
14680,31/10/2020,21:00,1260,1635739,222,6,1,44,10,305,10.88,88.65,1008.96,3.84,243.86,0.000874,0,0,0
14681,31/10/2020,21:15,1275,1635812,73,6,1,44,10,305,10.64,89.04,1008.91,3.63,240.38,0.000593,0,0,0
14682,31/10/2020,21:30,1290,1635889,77,6,1,44,10,305,10.4,89.43,1008.86,3.44,236.49,0.000312,0,0,0
14683,31/10/2020,21:45,1305,1635953,64,6,1,44,10,305,10.25,89.57,1008.84,3.42,232.86,0.000156,0,0,0
14684,31/10/2020,22:00,1320,1636001,48,6,1,44,10,305,10.2,89.46,1008.85,3.58,230.01,0.000125,0,0,0
14685,31/10/2020,22:15,1335,1636057,56,6,1,44,10,305,10.14,89.35,1008.86,3.74,227.4,9.40E-05,0,0,0
14686,31/10/2020,22:30,1350,1636110,53,6,1,44,10,305,10.08,89.23,1008.87,3.91,225.02,6.30E-05,0,0,0
14687,31/10/2020,22:45,1365,1636163,53,6,1,44,10,305,10.05,89.13,1008.86,4.09,223.04,7.60E-05,0,0,0
14688,31/10/2020,23:00,1380,1636197,34,6,1,44,10,305,10.03,89.05,1008.84,4.27,221.41,0.000132,0,0,0
14689,31/10/2020,23:15,1395,1636235,38,6,1,44,10,305,10.02,88.96,1008.82,4.45,219.92,0.000188,0,0,0
14690,31/10/2020,23:30,1410,1636265,30,6,1,44,10,305,10,88.88,1008.8,4.63,218.54,0.000244,0,0,0
14691,31/10/2020,23:45,1425,1636317,52,6,1,44,10,305,9.97,88.88,1008.73,4.76,216.39,0.000276,0,0,0
14692,01/11/2020,00:00,0,1636365,48,7,1,45,11,306,9.91,88.97,1008.61,4.83,213.46,0.000282,0,0,0
14693,01/11/2020,00:15,15,1636417,52,7,1,45,11,306,9.85,89.06,1008.48,4.92,210.62,0.000289,0,0,0
14694,01/11/2020,00:30,30,1636458,41,7,1,45,11,306,9.79,89.15,1008.36,5.02,207.89,0.000295,0,0,0
14695,01/11/2020,00:45,45,1636500,42,7,1,45,11,306,9.73,89.27,1008.26,5.09,205.91,0.000266,0,0,0
14696,01/11/2020,01:00,60,1636548,48,7,1,45,11,306,9.65,89.44,1008.17,5.12,204.61,0.000202,0,0,0
14697,01/11/2020,01:15,75,1636595,47,7,1,45,11,306,9.57,89.61,1008.09,5.15,203.33,0.000137,0,0,0
14698,01/11/2020,01:30,90,1636637,42,7,1,45,11,306,9.49,89.78,1008,5.18,202.06,7.20E-05,0,0,0
14699,01/11/2020,01:45,105,1636676,39,7,1,45,11,306,9.42,89.93,1007.93,5.19,200.8,3.60E-05,0,0,0
14700,01/11/2020,02:00,120,1636708,32,7,1,45,11,306,9.37,90.06,1007.87,5.19,199.54,2.70E-05,0,0,0
14701,01/11/2020,02:15,135,1636730,22,7,1,45,11,306,9.32,90.19,1007.8,5.19,198.28,1.90E-05,0,0,0
14702,01/11/2020,02:30,150,1636751,21,7,1,45,11,306,9.26,90.32,1007.74,5.19,197.03,1.00E-05,0,0,0
14703,01/11/2020,02:45,165,1636774,23,7,1,45,11,306,9.25,90.37,1007.63,5.25,195.68,1.00E-05,0,0,0
14704,01/11/2020,03:00,180,1636807,33,7,1,45,11,306,9.27,90.36,1007.47,5.37,194.29,1.90E-05,0,0,0
14705,01/11/2020,03:15,195,1636828,21,7,1,45,11,306,9.29,90.34,1007.31,5.5,192.96,2.80E-05,0,0,0
14706,01/11/2020,03:30,210,1636848,20,7,1,45,11,306,9.32,90.32,1007.15,5.62,191.69,3.70E-05,0,0,0
14707,01/11/2020,03:45,225,1636875,27,7,1,45,11,306,9.35,90.42,1006.98,5.72,190.19,0.000304,0,0,0
14708,01/11/2020,04:00,240,1636906,31,7,1,45,11,306,9.41,90.63,1006.79,5.78,188.46,0.00083,0,0,0
14709,01/11/2020,04:15,255,1636953,47,7,1,45,11,306,9.47,90.84,1006.61,5.84,186.76,0.001356,0,0,0
14710,01/11/2020,04:30,270,1636994,41,7,1,45,11,306,9.52,91.04,1006.42,5.91,185.1,0.001883,0,0,0
14711,01/11/2020,04:45,285,1637045,51,7,1,45,11,306,9.61,91.19,1006.22,5.98,183.44,0.00848,0,0,0
14712,01/11/2020,05:00,300,1637089,44,7,1,45,11,306,9.74,91.28,1006,6.06,181.8,0.021147,0,0,0
14713,01/11/2020,05:15,315,1637130,41,7,1,45,11,306,9.86,91.35,1005.78,6.14,180.19,0.033815,0,0,0
14714,01/11/2020,05:30,330,1637171,41,7,1,45,11,306,9.99,91.42,1005.57,6.22,178.63,0.046483,0,0,0
14715,01/11/2020,05:45,345,1637224,53,7,1,45,11,306,10.17,91.33,1005.37,6.42,178.06,0.054963,0,0,0.0005
14716,01/11/2020,06:00,360,1637265,41,7,1,45,11,306,10.4,91.06,1005.21,6.75,178.41,0.059255,0,0,0.253
14717,01/11/2020,06:15,375,1637286,21,7,1,45,11,306,10.63,90.79,1005.04,7.08,178.74,0.063546,0,0,11.221
14718,01/11/2020,06:30,390,1637310,24,7,1,45,11,306,10.86,90.5,1004.87,7.41,179.03,0.067838,0,0,25.137
14719,01/11/2020,06:45,405,1637340,30,7,1,45,11,306,11.19,90.14,1004.67,7.8,181.23,0.063798,0,0,47.009
14720,01/11/2020,07:00,420,1637363,23,7,1,45,11,306,11.62,89.69,1004.43,8.28,185,0.051429,0,0,78.841
14721,01/11/2020,07:15,435,1637384,21,7,1,45,11,306,12.04,89.2,1004.19,8.8,188.35,0.039059,0,0,117.827
14722,01/11/2020,07:30,450,1637412,28,7,1,45,11,306,12.47,88.68,1003.95,9.34,191.31,0.026689,0,0,163.311
14723,01/11/2020,07:45,465,1637441,29,7,1,45,11,306,12.96,88.38,1003.72,9.65,193.83,0.020381,0,0,214.758
14724,01/11/2020,08:00,480,1637463,22,7,1,45,11,306,13.49,88.28,1003.5,9.73,196.12,0.020134,0,0,271.452
14725,01/11/2020,08:15,495,1637488,25,7,1,45,11,306,14.03,88.09,1003.29,9.83,198.37,0.019887,0,0,332.409
14726,01/11/2020,08:30,510,1637543,55,7,1,45,11,306,14.57,87.82,1003.07,9.94,200.57,0.01964,0,0,396.755
14727,01/11/2020,08:45,525,1637588,45,7,1,45,11,306,15.05,87.51,1002.9,10.04,202.36,0.020875,0,0,438.38
14728,01/11/2020,09:00,540,1637702,114,7,1,45,11,306,15.49,87.19,1002.77,10.13,203.75,0.023591,0,0,452.468
14729,01/11/2020,09:15,555,1637811,109,7,1,45,11,306,15.93,86.82,1002.64,10.23,205.11,0.026308,0,0,462.825
14730,01/11/2020,09:30,570,1637869,58,7,1,45,11,306,16.36,86.42,1002.51,10.33,206.45,0.029024,0,0,469.536
14731,01/11/2020,09:45,585,1637921,52,7,1,45,11,306,16.69,86.04,1002.36,10.47,207.48,0.029614,0,0,472.246
14732,01/11/2020,10:00,600,1637973,52,7,1,45,11,306,16.91,85.72,1002.21,10.63,208.2,0.028076,0,0,471.05
14733,01/11/2020,10:15,615,1638093,120,7,1,45,11,306,17.14,85.39,1002.05,10.79,208.9,0.026539,0,0,466.552
14734,01/11/2020,10:30,630,1638293,200,7,1,45,11,306,17.36,85.05,1001.89,10.95,209.58,0.025002,0,0,458.925
14735,01/11/2020,10:45,645,1638431,138,7,1,45,11,306,17.48,84.89,1001.8,11,210.49,0.025827,0,0,440.232
14736,01/11/2020,11:00,660,1638479,48,7,1,45,11,306,17.51,84.9,1001.78,10.95,211.65,0.029013,0,0,410.826
14737,01/11/2020,11:15,675,1638536,57,7,1,45,11,306,17.54,84.92,1001.76,10.9,212.82,0.0322,0,0,379.342
14738,01/11/2020,11:30,690,1638608,72,7,1,45,11,306,17.56,84.93,1001.74,10.85,214,0.035387,0,0,346.303
14739,01/11/2020,11:45,705,1638670,62,7,1,45,11,306,17.55,85.11,1001.74,10.72,215.08,0.036362,0,0,313.228
14740,01/11/2020,12:00,720,1638728,58,7,1,45,11,306,17.5,85.47,1001.76,10.51,216.08,0.035126,0,0,280.545
14741,01/11/2020,12:15,735,1638812,84,7,1,45,11,306,17.45,85.82,1001.79,10.3,217.13,0.03389,0,0,247.711
14742,01/11/2020,12:30,750,1639102,290,7,1,45,11,306,17.39,86.18,1001.82,10.09,218.21,0.032655,0,0,215.204
14743,01/11/2020,12:45,765,1639296,194,7,1,45,11,306,17.39,86.49,1001.82,9.88,218.92,0.030862,0,0,210.028
14744,01/11/2020,13:00,780,1639343,47,7,1,45,11,306,17.43,86.75,1001.8,9.66,219.22,0.028514,0,0,227.2
14745,01/11/2020,13:15,795,1639396,53,7,1,45,11,306,17.46,87.01,1001.78,9.44,219.54,0.026166,0,0,237.936
14746,01/11/2020,13:30,810,1639517,121,7,1,45,11,306,17.5,87.26,1001.76,9.22,219.87,0.023817,0,0,241.673
14747,01/11/2020,13:45,825,1639583,66,7,1,45,11,306,17.51,87.61,1001.73,9.02,219.83,0.021505,0,0,227.162
14748,01/11/2020,14:00,840,1639662,79,7,1,45,11,306,17.49,88.06,1001.71,8.84,219.4,0.019228,0,0,198.27
14749,01/11/2020,14:15,855,1639754,92,7,1,45,11,306,17.47,88.52,1001.68,8.66,218.95,0.016951,0,0,167.177
14750,01/11/2020,14:30,870,1640058,304,7,1,45,11,306,17.45,88.97,1001.66,8.48,218.47,0.014674,0,0,133.986
14751,01/11/2020,14:45,885,1640399,341,7,1,45,11,306,17.39,89.5,1001.64,8.36,217.57,0.012672,0,0,120.88
14752,01/11/2020,15:00,900,1640503,104,7,1,45,11,306,17.29,90.12,1001.62,8.3,216.22,0.010945,0,0,102.835
14753,01/11/2020,15:15,915,1640951,448,7,1,45,11,306,17.2,90.74,1001.6,8.24,214.86,0.009217,0,0,48.263
14754,01/11/2020,15:30,930,1641118,167,7,1,45,11,306,17.1,91.36,1001.58,8.18,213.48,0.00749,0,0,0.0288
14755,01/11/2020,15:45,945,1641177,59,7,1,45,11,306,17.01,91.88,1001.57,8.18,211.9,0.006321,0,0,0
14756,01/11/2020,16:00,960,1641233,56,7,1,45,11,306,16.93,92.28,1001.57,8.21,210.14,0.005711,0,0,0
14757,01/11/2020,16:15,975,1641276,43,7,1,45,11,306,16.84,92.68,1001.56,8.25,208.4,0.005101,0,0,0
14758,01/11/2020,16:30,990,1641321,45,7,1,45,11,306,16.76,93.08,1001.56,8.31,206.67,0.004491,0,0,0
14759,01/11/2020,16:45,1005,1641369,48,7,1,45,11,306,16.69,93.3,1001.54,8.39,205.41,0.004182,0,0,0
14760,01/11/2020,17:00,1020,1641428,59,7,1,45,11,306,16.65,93.34,1001.51,8.51,204.6,0.004176,0,0,0
14761,01/11/2020,17:15,1035,1641483,55,7,1,45,11,306,16.6,93.38,1001.48,8.63,203.82,0.004169,0,0,0
14762,01/11/2020,17:30,1050,1641557,74,7,1,45,11,306,16.56,93.42,1001.44,8.75,203.06,0.004162,0,0,0
14763,01/11/2020,17:45,1065,1641645,88,7,1,45,11,306,16.52,93.42,1001.41,8.86,202.79,0.004239,0,0,0
14764,01/11/2020,18:00,1080,1641732,87,7,1,45,11,306,16.5,93.38,1001.36,8.96,203,0.0044,0,0,0
